CustomerID,total_spend,order_count,avg_order_value,first_purchase_date,last_purchase_date,days_since_last_purchase,customer_tenure_days,r_score,f_score,m_score,rfm_score,value_tier
3639233344,5221.32,112,46.62,2012-03-08,2013-03-23,8,388,2,5,4,11,Upper 20%
3639234894,5869.97,122,48.11,2012-03-02,2013-03-30,1,394,4,5,4,13,Upper 20%
3639248038,18503.0,161,114.93,2012-03-03,2013-03-12,19,393,1,5,5,11,Top 20%
3639346339,2499.0,42,59.5,2012-03-16,2013-03-23,8,380,2,2,2,6,Lower 20%
3639699491,4133.4,43,96.13,2012-03-13,2013-03-12,19,383,1,2,4,7,Upper 20%
3640245122,2170.25,37,58.66,2012-03-07,2013-03-27,4,389,3,2,2,7,Lower 20%
3640655779,9062.01,78,116.18,2012-03-04,2013-03-26,5,392,3,4,5,12,Top 20%
3640841655,5035.67,65,77.47,2012-03-04,2013-03-29,2,392,4,3,4,11,Upper 20%
3641298905,3587.53,86,41.72,2012-03-02,2013-01-19,71,394,1,4,3,8,Middle 20%
3641379505,10419.45,122,85.41,2012-03-02,2013-03-29,2,394,4,5,5,14,Top 20%
3641484068,4489.14,89,50.44,2012-03-02,2013-03-30,1,394,4,4,4,12,Upper 20%
3643395652,979.12,38,25.77,2012-03-29,2013-03-28,3,367,3,2,1,6,Bottom 20%
3645061592,1010.37,88,11.48,2012-03-17,2013-03-27,4,379,3,4,1,8,Bottom 20%
3645065188,5808.57,95,61.14,2012-03-06,2013-03-29,2,390,4,4,4,12,Upper 20%
3649192559,1755.0,48,36.56,2012-03-09,2013-03-09,22,387,1,2,2,5,Lower 20%
3649307197,2291.94,45,50.93,2012-03-19,2013-03-25,6,377,3,2,2,7,Lower 20%
3649357789,3558.89,96,37.07,2012-03-02,2013-03-30,1,394,4,4,3,11,Middle 20%
3649499428,5220.9,60,87.01,2012-03-03,2013-03-31,0,393,5,3,4,12,Upper 20%
3649513626,6750.65,90,75.01,2012-03-02,2013-03-22,9,394,2,4,5,11,Top 20%
3649840924,2561.37,53,48.33,2012-03-06,2013-03-29,2,390,4,2,2,8,Lower 20%
3651082319,3596.68,75,47.96,2012-04-02,2013-03-27,4,363,3,3,3,9,Middle 20%
3651100454,824.46,19,43.39,2012-03-07,2013-03-08,23,389,1,1,1,3,Bottom 20%
3651104112,760.27,90,8.45,2012-04-10,2013-03-30,1,355,4,4,1,9,Bottom 20%
3652063097,3199.96,200,16.0,2012-03-02,2013-03-31,0,394,5,5,3,13,Middle 20%
3652074598,5295.16,122,43.4,2012-03-02,2013-03-28,3,394,3,5,4,12,Upper 20%
3652090718,2813.68,49,57.42,2012-03-02,2013-03-29,2,394,4,2,3,9,Middle 20%
3652099553,3199.83,57,56.14,2012-03-04,2013-03-24,7,392,2,3,3,8,Middle 20%
3652207805,9607.48,74,129.83,2012-03-03,2013-03-24,7,393,2,3,5,10,Top 20%
3652635760,291.46,40,7.29,2012-03-11,2013-03-17,14,385,1,2,1,4,Bottom 20%
3653257434,2794.21,87,32.12,2012-03-02,2013-03-31,0,394,5,4,3,12,Middle 20%
3653355859,5194.21,44,118.05,2012-03-05,2013-03-30,1,391,4,2,4,10,Upper 20%
3654133990,1930.61,40,48.27,2012-03-03,2013-03-24,7,393,2,2,2,6,Lower 20%
3654467395,3757.97,138,27.23,2012-03-03,2013-03-26,5,393,3,5,3,11,Middle 20%
3654592542,5752.02,64,89.88,2012-03-03,2013-03-24,7,393,2,3,4,9,Upper 20%
3655269954,2990.9,67,44.64,2012-03-10,2013-03-28,3,386,3,3,3,9,Middle 20%
3658201872,3614.26,60,60.24,2012-03-16,2013-03-28,3,380,3,3,3,9,Middle 20%
3658526566,1920.58,41,46.84,2012-03-17,2013-03-31,0,379,5,2,2,9,Lower 20%
3659380957,1380.35,19,72.65,2012-04-11,2013-03-29,2,354,4,1,1,6,Bottom 20%
3659405447,3883.19,40,97.08,2012-03-11,2013-03-29,2,385,4,2,3,9,Middle 20%
3659673721,5218.67,47,111.04,2012-03-11,2013-03-03,28,385,1,2,4,7,Upper 20%
3659681967,1717.48,88,19.52,2012-03-05,2013-03-14,17,391,1,4,2,7,Lower 20%
3659736713,2596.74,71,36.57,2012-03-31,2013-03-16,15,365,1,3,2,6,Lower 20%
3659777757,4520.64,72,62.79,2012-03-02,2013-03-30,1,394,4,3,4,11,Upper 20%
3660479039,3898.03,138,28.25,2012-03-04,2013-03-31,0,392,5,5,3,13,Middle 20%
3660703386,902.76,18,50.15,2012-03-04,2013-03-18,13,392,1,1,1,3,Bottom 20%
3660978108,2331.6,46,50.69,2012-03-17,2013-03-30,1,379,4,2,2,8,Lower 20%
3660984370,5385.7,103,52.29,2012-03-04,2013-03-29,2,392,4,4,4,12,Upper 20%
3660986044,1687.7,38,44.41,2012-03-04,2013-03-16,15,392,1,2,2,5,Lower 20%
3660996460,6402.76,55,116.41,2012-03-03,2013-03-30,1,393,4,2,5,11,Top 20%
3661311606,1785.11,60,29.75,2012-03-05,2013-03-30,1,391,4,3,2,9,Lower 20%
3661673128,3364.44,98,34.33,2012-03-05,2013-03-30,1,391,4,4,3,11,Middle 20%
3661688690,2029.19,44,46.12,2012-03-02,2013-03-24,7,394,2,2,2,6,Lower 20%
3662701894,1760.8,38,46.34,2012-03-19,2013-03-23,8,377,2,2,2,6,Lower 20%
3663020295,1032.71,12,86.06,2012-04-05,2013-03-22,9,360,2,1,1,4,Bottom 20%
3663736891,2373.62,50,47.47,2012-03-08,2013-03-06,25,388,1,2,2,5,Lower 20%
3663827690,5370.12,151,35.56,2012-03-06,2013-03-31,0,390,5,5,4,14,Upper 20%
3663946575,1572.5,35,44.93,2012-03-14,2013-03-13,18,382,1,1,2,4,Lower 20%
3663953054,4444.78,66,67.35,2012-03-04,2013-03-27,4,392,3,3,4,10,Upper 20%
3664077674,1461.08,50,29.22,2012-03-08,2013-03-12,19,388,1,2,2,5,Lower 20%
3664517378,3053.17,42,72.69,2012-03-15,2013-03-27,4,381,3,2,3,8,Middle 20%
3664518246,1117.05,21,53.19,2012-03-21,2013-03-23,8,375,2,1,1,4,Bottom 20%
3664715096,1533.08,14,109.51,2012-04-15,2013-03-08,23,350,1,1,2,4,Lower 20%
3664851279,5635.24,67,84.11,2012-03-03,2013-03-30,1,393,4,3,4,11,Upper 20%
3664899980,8492.23,104,81.66,2012-03-06,2013-03-29,2,390,4,4,5,13,Top 20%
3664951316,1456.35,44,33.1,2012-04-02,2013-03-13,18,363,1,2,2,5,Lower 20%
3665109788,1333.6,24,55.57,2012-03-25,2013-03-26,5,371,3,1,1,5,Bottom 20%
3665160535,2812.99,58,48.5,2012-03-04,2013-03-25,6,392,3,3,3,9,Middle 20%
3665463529,2237.44,35,63.93,2012-03-02,2013-03-15,16,394,1,1,2,4,Lower 20%
3665481633,1640.73,30,54.69,2012-04-10,2013-03-28,3,355,3,1,2,6,Lower 20%
3666319749,1295.71,20,64.79,2012-03-15,2013-02-14,45,381,1,1,1,3,Bottom 20%
3666853042,2722.82,59,46.15,2012-03-07,2013-03-22,9,389,2,3,3,8,Middle 20%
3667563531,2970.87,52,57.13,2012-03-03,2013-03-23,8,393,2,2,3,7,Middle 20%
3667803285,8549.57,142,60.21,2012-03-04,2013-03-28,3,392,3,5,5,13,Top 20%
3668583803,709.25,14,50.66,2012-04-19,2013-03-18,13,346,1,1,1,3,Bottom 20%
3669082872,5667.76,50,113.36,2012-03-04,2013-03-28,3,392,3,2,4,9,Upper 20%
3669110245,5161.08,113,45.67,2012-03-05,2013-03-28,3,391,3,5,4,12,Upper 20%
3670005835,9189.26,127,72.36,2012-03-03,2013-03-29,2,393,4,5,5,14,Top 20%
3670588976,9293.41,163,57.01,2012-03-02,2013-03-28,3,394,3,5,5,13,Top 20%
3670666910,692.92,30,23.1,2012-03-12,2013-03-20,11,384,2,1,1,4,Bottom 20%
3671018264,797.52,21,37.98,2012-03-11,2013-03-07,24,385,1,1,1,3,Bottom 20%
3671757397,5053.05,37,136.57,2012-03-08,2013-03-21,10,388,2,2,4,8,Upper 20%
3672408800,2043.09,20,102.15,2012-03-11,2013-03-22,9,385,2,1,2,5,Lower 20%
3674426838,3486.35,103,33.85,2012-03-03,2013-03-27,4,393,3,4,3,10,Middle 20%
3675524517,2176.76,12,181.4,2012-04-05,2013-03-04,27,360,1,1,2,4,Lower 20%
3676028856,6818.72,110,61.99,2012-03-02,2013-03-29,2,394,4,5,5,14,Top 20%
3676062274,1801.15,33,54.58,2012-03-29,2013-03-21,10,367,2,1,2,5,Lower 20%
3676989205,8679.01,87,99.76,2012-03-07,2013-03-29,2,389,4,4,5,13,Top 20%
3677209646,3031.85,49,61.87,2012-03-04,2013-03-18,13,392,1,2,3,6,Middle 20%
3677320130,2671.31,57,46.87,2012-03-03,2013-03-31,0,393,5,3,3,11,Middle 20%
3677429467,5324.65,108,49.3,2012-03-03,2013-03-31,0,393,5,4,4,13,Upper 20%
3678413407,3092.22,166,18.63,2012-03-03,2013-03-29,2,393,4,5,3,12,Middle 20%
3679619741,2725.18,93,29.3,2012-03-03,2013-03-23,8,393,2,4,3,9,Middle 20%
3681020817,1627.69,54,30.14,2012-03-24,2013-03-30,1,372,4,2,2,8,Lower 20%
3681309768,2621.41,32,81.92,2012-03-11,2013-03-29,2,385,4,1,2,7,Lower 20%
3681318014,3979.74,176,22.61,2012-03-02,2013-03-31,0,394,5,5,3,13,Middle 20%
3681340861,6190.98,74,83.66,2012-03-03,2013-03-31,0,393,5,3,5,13,Top 20%
3681460986,1982.0,46,43.09,2012-03-03,2013-03-24,7,393,2,2,2,6,Lower 20%
3681591961,3097.35,49,63.21,2012-03-02,2013-03-25,6,394,3,2,3,8,Middle 20%
3681648505,5426.66,149,36.42,2012-03-04,2013-03-29,2,392,4,5,4,13,Upper 20%
3681715155,691.87,20,34.59,2012-04-15,2013-03-30,1,350,4,1,1,6,Bottom 20%
3683498988,6502.53,73,89.08,2012-03-02,2013-03-27,4,394,3,3,5,11,Top 20%
3683993593,2592.47,35,74.07,2012-03-17,2013-03-15,16,379,1,1,2,4,Lower 20%
3684038202,7366.37,104,70.83,2012-03-03,2013-03-29,2,393,4,4,5,13,Top 20%
3684052369,2580.6,77,33.51,2012-03-05,2013-03-30,1,391,4,4,2,10,Lower 20%
3684907380,2976.69,73,40.78,2012-03-05,2013-03-30,1,391,4,3,3,10,Middle 20%
3685234151,10887.65,77,141.4,2012-03-18,2013-03-30,1,378,4,4,5,13,Top 20%
3685253092,2082.84,49,42.51,2012-03-09,2013-03-30,1,387,4,2,2,8,Lower 20%
3685332576,898.66,17,52.86,2012-03-18,2013-03-29,2,378,4,1,1,6,Bottom 20%
3685653395,6798.6,156,43.58,2012-03-03,2013-03-30,1,393,4,5,5,14,Top 20%
3686844322,7166.05,50,143.32,2012-03-02,2013-03-29,2,394,4,2,5,11,Top 20%
3686925077,2982.93,81,36.83,2012-05-04,2013-03-29,2,331,4,4,3,11,Middle 20%
3686939430,8985.22,47,191.17,2012-03-14,2013-03-30,1,382,4,2,5,11,Top 20%
3688011968,8559.84,127,67.4,2012-03-05,2013-03-31,0,391,5,5,5,15,Top 20%
3688067737,4822.15,144,33.49,2012-03-02,2013-03-30,1,394,4,5,4,13,Upper 20%
3689171027,4522.0,44,102.77,2012-03-14,2013-03-27,4,382,3,2,4,9,Upper 20%
3689901821,1107.7,30,36.92,2012-03-04,2013-03-03,28,392,1,1,1,3,Bottom 20%
3690423551,592.42,21,28.21,2012-03-02,2013-03-10,21,394,1,1,1,3,Bottom 20%
3692315140,3129.28,59,53.04,2012-03-05,2013-03-23,8,391,2,3,3,8,Middle 20%
3693153969,1223.15,30,40.77,2012-03-03,2013-03-29,2,393,4,1,1,6,Bottom 20%
3693576468,787.55,34,23.16,2012-10-22,2013-03-30,1,160,4,1,1,6,Bottom 20%
3694623307,1087.31,32,33.98,2012-03-02,2013-03-10,21,394,1,1,1,3,Bottom 20%
3694910181,1163.25,84,13.85,2012-03-04,2013-03-20,11,392,2,4,1,7,Bottom 20%
3694922426,1789.82,109,16.42,2012-03-12,2013-03-26,5,384,3,4,2,9,Lower 20%
3695157871,969.5,26,37.29,2012-03-19,2013-03-11,20,377,1,1,1,3,Bottom 20%
3695212617,5463.53,180,30.35,2012-03-03,2013-03-31,0,393,5,5,4,14,Upper 20%
3696052221,3691.21,56,65.91,2012-03-14,2013-03-29,2,382,4,3,3,10,Middle 20%
3696146430,4805.39,103,46.65,2012-03-14,2013-03-29,2,382,4,4,4,12,Upper 20%
3696211189,8889.63,123,72.27,2012-03-02,2013-03-11,20,394,1,5,5,11,Top 20%
3696212057,3131.71,51,61.41,2012-03-06,2013-03-28,3,390,3,2,3,8,Middle 20%
3696267640,2089.19,46,45.42,2012-03-15,2013-03-29,2,381,4,2,2,8,Lower 20%
3696707499,1670.64,22,75.94,2012-03-31,2013-03-20,11,365,2,1,2,5,Lower 20%
3696884168,1182.52,44,26.88,2012-03-02,2013-02-17,42,394,1,2,1,4,Bottom 20%
3698029618,2233.97,88,25.39,2012-03-07,2013-03-30,1,389,4,4,2,10,Lower 20%
3699831586,8449.33,99,85.35,2012-03-02,2013-03-11,20,394,1,4,5,10,Top 20%
3700047439,6071.08,95,63.91,2012-03-08,2013-03-31,0,388,5,4,5,14,Top 20%
3700084112,7240.19,86,84.19,2012-03-02,2013-03-25,6,394,3,4,5,12,Top 20%
3700148592,1399.5,18,77.75,2012-05-19,2013-03-25,6,316,3,1,1,5,Bottom 20%
3700313357,3191.21,74,43.12,2012-03-06,2013-03-30,1,390,4,3,3,10,Middle 20%
3700362275,2978.58,85,35.04,2012-03-05,2013-03-20,11,391,2,4,3,9,Middle 20%
3700575958,2594.37,87,29.82,2012-03-04,2013-03-26,5,392,3,4,2,9,Lower 20%
3701489156,1564.14,140,11.17,2012-03-04,2013-03-26,5,392,3,5,2,10,Lower 20%
3702258080,2739.48,55,49.81,2012-03-09,2013-03-30,1,387,4,2,3,9,Middle 20%
3702316701,1772.58,14,126.61,2012-03-05,2013-03-25,6,391,3,1,2,6,Lower 20%
3703900553,5956.83,51,116.8,2012-03-04,2013-03-30,1,392,4,2,5,11,Top 20%
3704380588,3313.81,41,80.82,2012-03-06,2013-03-29,2,390,4,2,3,9,Middle 20%
3704460041,2943.56,89,33.07,2012-03-04,2013-03-28,3,392,3,4,3,10,Middle 20%
3704729524,1000.25,37,27.03,2012-03-14,2013-03-28,3,382,3,2,1,6,Bottom 20%
3704883811,3864.05,37,104.43,2012-03-02,2013-03-28,3,394,3,2,3,8,Middle 20%
3705705838,819.26,29,28.25,2012-04-03,2013-03-01,30,362,1,1,1,3,Bottom 20%
3706086332,3827.58,89,43.01,2012-03-07,2013-03-24,7,389,2,4,3,9,Middle 20%
3706286437,1179.64,43,27.43,2012-03-04,2013-03-30,1,392,4,2,1,7,Bottom 20%
3706416792,1781.77,32,55.68,2012-03-08,2013-03-08,23,388,1,1,2,4,Lower 20%
3708104959,6476.27,52,124.54,2012-03-06,2013-03-25,6,390,3,2,5,10,Top 20%
3709333923,3255.75,42,77.52,2012-03-25,2013-03-30,1,371,4,2,3,9,Middle 20%
3709431201,810.81,9,90.09,2012-04-12,2013-02-20,39,353,1,1,1,3,Bottom 20%
3709562486,1491.17,28,53.26,2012-03-26,2013-03-25,6,370,3,1,2,6,Lower 20%
3709916320,6389.23,78,81.91,2012-03-04,2013-03-30,1,392,4,4,5,13,Top 20%
3710797464,466.85,26,17.96,2012-03-24,2013-03-30,1,372,4,1,1,6,Bottom 20%
3711092274,6214.97,92,67.55,2012-03-03,2013-03-12,19,393,1,4,5,10,Top 20%
3711215902,3190.08,61,52.3,2012-03-07,2013-03-30,1,389,4,3,3,10,Middle 20%
3711442264,3354.19,124,27.05,2012-03-03,2013-03-24,7,393,2,5,3,10,Middle 20%
3714168621,5506.15,144,38.24,2012-03-02,2013-03-30,1,394,4,5,4,13,Upper 20%
3714900841,6893.92,52,132.58,2012-03-07,2013-03-30,1,389,4,2,5,11,Top 20%
3715001994,3220.62,51,63.15,2012-03-18,2013-03-05,26,378,1,2,3,6,Middle 20%
3715335926,1644.42,26,63.25,2012-03-02,2013-03-29,2,394,4,1,2,7,Lower 20%
3715336732,8355.54,80,104.44,2012-03-04,2013-03-24,7,392,2,4,5,11,Top 20%
3716495357,3936.28,68,57.89,2012-03-02,2013-03-29,2,394,4,3,3,10,Middle 20%
3716602865,2096.0,50,41.92,2012-03-04,2013-03-26,5,392,3,2,2,7,Lower 20%
3716604446,1874.48,60,31.24,2012-03-11,2013-03-21,10,385,2,3,2,7,Lower 20%
3716669794,1340.52,50,26.81,2012-03-10,2013-03-25,6,386,3,2,1,6,Bottom 20%
3716721657,686.55,20,34.33,2012-03-04,2013-03-30,1,392,4,1,1,6,Bottom 20%
3717686408,1164.92,38,30.66,2012-03-02,2013-03-30,1,394,4,2,1,7,Bottom 20%
3717708821,3247.5,23,141.2,2012-03-13,2013-03-24,7,383,2,1,3,6,Middle 20%
3718081968,4433.82,158,28.06,2012-03-02,2013-03-25,6,394,3,5,4,12,Upper 20%
3718145518,2145.18,31,69.2,2012-03-06,2013-03-23,8,390,2,1,2,5,Lower 20%
3719238206,1383.16,60,23.05,2012-03-03,2013-03-29,2,393,4,3,1,8,Bottom 20%
3719410256,1793.92,52,34.5,2012-03-04,2013-03-21,10,392,2,2,2,6,Lower 20%
3720316696,3516.74,61,57.65,2012-03-03,2013-03-22,9,393,2,3,3,8,Middle 20%
3720666190,3569.47,47,75.95,2012-04-15,2013-03-28,3,350,3,2,3,8,Middle 20%
3720670747,2294.22,44,52.14,2012-03-06,2013-03-30,1,390,4,2,2,8,Lower 20%
3721721337,3862.4,64,60.35,2012-03-05,2013-03-21,10,391,2,3,3,8,Middle 20%
3721806432,1409.73,69,20.43,2012-08-21,2013-03-31,0,222,5,3,1,9,Bottom 20%
3722422898,2992.08,100,29.92,2012-03-03,2013-03-31,0,393,5,4,3,12,Middle 20%
3722444474,2018.98,49,41.2,2012-03-14,2013-03-24,7,382,2,2,2,6,Lower 20%
3722615873,6036.41,130,46.43,2012-03-06,2013-03-23,8,390,2,5,5,12,Top 20%
3722619779,6297.84,82,76.8,2012-03-02,2013-03-01,30,394,1,4,5,10,Top 20%
3722669782,4571.8,174,26.27,2012-03-05,2013-03-30,1,391,4,5,4,13,Upper 20%
3722677749,1664.14,55,30.26,2012-03-11,2013-03-05,26,385,1,2,2,5,Lower 20%
3724661470,1855.45,34,54.57,2012-03-06,2013-03-25,6,390,3,1,2,6,Lower 20%
3725065245,940.14,17,55.3,2012-03-23,2013-03-15,16,373,1,1,1,3,Bottom 20%
3725351716,4656.36,171,27.23,2012-03-03,2013-03-31,0,393,5,5,4,14,Upper 20%
3725453024,5409.5,151,35.82,2012-03-08,2013-03-28,3,388,3,5,4,12,Upper 20%
3725570979,1394.25,21,66.39,2012-03-10,2013-03-18,13,386,1,1,1,3,Bottom 20%
3725622377,1372.58,26,52.79,2012-03-06,2013-03-29,2,390,4,1,1,6,Bottom 20%
3727016447,4675.09,38,123.03,2012-03-10,2013-03-30,1,386,4,2,4,10,Upper 20%
3727218629,5421.16,29,186.94,2012-03-04,2013-03-28,3,392,3,1,4,8,Upper 20%
3727358842,7040.29,201,35.03,2012-03-05,2013-03-29,2,391,4,5,5,14,Top 20%
3728325949,995.78,11,90.53,2012-03-28,2013-03-07,24,368,1,1,1,3,Bottom 20%
3728483801,9636.92,92,104.75,2012-03-26,2013-03-30,1,370,4,4,5,13,Top 20%
3730266890,3372.31,74,45.57,2012-03-30,2013-03-27,4,366,3,3,3,9,Middle 20%
3731440023,1455.42,61,23.86,2012-03-13,2013-03-10,21,383,1,3,2,6,Lower 20%
3731886144,983.34,13,75.64,2012-10-14,2013-03-14,17,168,1,1,1,3,Bottom 20%
3731967643,2714.57,80,33.93,2012-03-04,2013-03-31,0,392,5,4,3,12,Middle 20%
3734329440,5285.86,54,97.89,2012-03-03,2013-03-28,3,393,3,2,4,9,Upper 20%
3735848192,2432.05,71,34.25,2012-03-10,2013-03-30,1,386,4,3,2,9,Lower 20%
3735921228,2915.09,45,64.78,2012-03-06,2013-03-04,27,390,1,2,3,6,Middle 20%
3736044825,3099.76,42,73.8,2012-03-04,2013-03-23,8,392,2,2,3,7,Middle 20%
3738400732,3369.49,41,82.18,2012-03-08,2013-03-18,13,388,1,2,3,6,Middle 20%
3739244769,6570.59,61,107.71,2012-03-04,2013-03-24,7,392,2,3,5,10,Top 20%
3740409377,7407.63,58,127.72,2012-03-07,2013-03-20,11,389,2,3,5,10,Top 20%
3740714045,2968.74,26,114.18,2012-04-05,2013-03-06,25,360,1,1,3,5,Middle 20%
3740729359,1893.81,41,46.19,2012-03-10,2013-03-24,7,386,2,2,2,6,Lower 20%
3740784105,2993.57,62,48.28,2012-03-29,2013-03-27,4,367,3,3,3,9,Middle 20%
3740825769,1758.77,66,26.65,2012-03-03,2013-03-29,2,393,4,3,2,9,Lower 20%
3740848027,3797.67,39,97.38,2012-03-02,2013-03-06,25,394,1,2,3,6,Middle 20%
3742596365,1631.24,48,33.98,2012-03-07,2013-03-24,7,389,2,2,2,6,Lower 20%
3743144631,3646.63,141,25.86,2012-03-03,2013-03-30,1,393,4,5,3,12,Middle 20%
3743151172,2735.39,101,27.08,2012-03-05,2013-03-20,11,391,2,4,3,9,Middle 20%
3744631236,4697.1,126,37.28,2012-03-02,2013-03-30,1,394,4,5,4,13,Upper 20%
3744677054,1705.62,62,27.51,2012-03-03,2013-03-16,15,393,1,3,2,6,Lower 20%
3745622368,2654.08,72,36.86,2012-03-14,2013-03-31,0,382,5,3,3,11,Middle 20%
3745658731,4733.78,121,39.12,2012-03-03,2013-03-27,4,393,3,5,4,12,Upper 20%
3745786637,2221.71,27,82.29,2012-03-30,2013-03-28,3,366,3,1,2,6,Lower 20%
3745874553,1509.1,21,71.86,2012-03-07,2013-03-17,14,389,1,1,2,4,Lower 20%
3746161024,5688.33,60,94.81,2012-03-09,2013-03-28,3,387,3,3,4,10,Upper 20%
3746463987,5901.8,169,34.92,2012-03-03,2013-03-29,2,393,4,5,4,13,Upper 20%
3746505465,1697.94,71,23.91,2012-03-09,2013-03-30,1,387,4,3,2,9,Lower 20%
3746942813,1423.25,180,7.91,2012-03-28,2013-03-29,2,368,4,5,2,11,Lower 20%
3747057327,2773.3,44,63.03,2012-03-10,2013-03-28,3,386,3,2,3,8,Middle 20%
3747407937,6366.36,136,46.81,2012-03-08,2013-03-30,1,388,4,5,5,14,Top 20%
3747545763,1278.23,23,55.58,2012-03-09,2013-02-23,36,387,1,1,1,3,Bottom 20%
3750487012,2682.81,65,41.27,2012-03-07,2013-03-19,12,389,1,3,3,7,Middle 20%
3751295058,765.51,15,51.03,2012-03-17,2013-03-16,15,379,1,1,1,3,Bottom 20%
3752042964,5535.54,66,83.87,2012-03-03,2013-03-30,1,393,4,3,4,11,Upper 20%
3753163986,2074.83,17,122.05,2012-03-13,2013-02-24,35,383,1,1,2,4,Lower 20%
3753348715,1950.97,27,72.26,2012-03-25,2013-03-30,1,371,4,1,2,7,Lower 20%
3755741636,2708.17,23,117.75,2012-03-31,2013-03-20,11,365,2,1,3,6,Middle 20%
3755828994,17672.36,147,120.22,2012-03-02,2013-03-24,7,394,2,5,5,12,Top 20%
3757036661,588.09,6,98.01,2012-05-23,2013-02-27,32,312,1,1,1,3,Bottom 20%
3757201674,3548.97,97,36.59,2012-03-06,2013-03-30,1,390,4,4,3,11,Middle 20%
3757474102,1586.95,50,31.74,2012-03-04,2013-03-21,10,392,2,2,2,6,Lower 20%
3757539760,4291.17,60,71.52,2012-04-14,2013-03-17,14,351,1,3,4,8,Upper 20%
3757610409,1751.93,35,50.06,2012-03-04,2013-03-24,7,392,2,1,2,5,Lower 20%
3759371333,895.52,19,47.13,2012-04-15,2013-03-23,8,350,2,1,1,4,Bottom 20%
3762570657,2122.33,22,96.47,2012-11-19,2013-03-25,6,132,3,1,2,6,Lower 20%
3762868877,4265.26,72,59.24,2012-03-04,2013-03-26,5,392,3,3,4,10,Upper 20%
3763589689,742.59,12,61.88,2012-04-01,2013-03-30,1,364,4,1,1,6,Bottom 20%
3766133611,2556.49,52,49.16,2012-03-31,2013-03-27,4,365,3,2,2,7,Lower 20%
3768067794,1516.08,21,72.19,2012-03-08,2013-03-26,5,388,3,1,2,6,Lower 20%
3770715659,11689.71,87,134.36,2012-03-03,2013-03-24,7,393,2,4,5,11,Top 20%
3770734290,2872.99,72,39.9,2012-03-04,2013-03-31,0,392,5,3,3,11,Middle 20%
3771561370,4105.45,64,64.15,2012-03-08,2013-03-30,1,388,4,3,4,11,Upper 20%
3772225359,8460.93,90,94.01,2012-03-13,2013-03-27,4,383,3,4,5,12,Top 20%
3774251023,2849.91,80,35.62,2012-03-16,2013-03-22,9,380,2,4,3,9,Middle 20%
3774930729,5263.39,84,62.66,2012-03-09,2013-03-29,2,387,4,4,4,12,Upper 20%
3776920030,1383.53,30,46.12,2012-03-12,2013-03-28,3,384,3,1,1,5,Bottom 20%
3776949356,460.97,20,23.05,2012-03-27,2013-03-18,13,369,1,1,1,3,Bottom 20%
3777019323,924.97,11,84.09,2012-08-29,2013-03-03,28,214,1,1,1,3,Bottom 20%
3778008626,4057.45,23,176.41,2012-03-09,2013-03-09,22,387,1,1,4,6,Upper 20%
3778630176,726.64,32,22.71,2012-03-02,2013-03-26,5,394,3,1,1,5,Bottom 20%
3778769583,2328.51,14,166.32,2012-09-11,2013-03-16,15,201,1,1,2,4,Lower 20%
3778833505,4262.0,20,213.1,2012-04-29,2013-03-05,26,336,1,1,4,6,Upper 20%
3778964511,989.84,14,70.7,2012-03-14,2013-03-11,20,382,1,1,1,3,Bottom 20%
3779187401,1418.31,72,19.7,2012-03-02,2013-02-28,31,394,1,3,1,5,Bottom 20%
3779242829,1891.11,31,61.0,2012-03-04,2013-03-24,7,392,2,1,2,5,Lower 20%
3779280835,1457.84,30,48.59,2012-03-26,2013-03-30,1,370,4,1,2,7,Lower 20%
3779478212,16448.42,60,274.14,2012-03-04,2013-03-31,0,392,5,3,5,13,Top 20%
3780515813,824.26,11,74.93,2012-07-16,2013-03-17,14,258,1,1,1,3,Bottom 20%
3781284458,3585.98,44,81.5,2012-03-12,2013-03-14,17,384,1,2,3,6,Middle 20%
3781300392,1381.04,45,30.69,2012-03-14,2013-03-30,1,382,4,2,1,7,Bottom 20%
3782199268,4529.03,119,38.06,2012-03-02,2013-03-28,3,394,3,5,4,12,Upper 20%
3782694152,1613.74,78,20.69,2012-03-06,2013-03-12,19,390,1,4,2,7,Lower 20%
3782864714,1293.62,62,20.86,2012-03-06,2013-03-24,7,390,2,3,1,6,Bottom 20%
3783114016,16661.62,95,175.39,2012-03-03,2013-03-27,4,393,3,4,5,12,Top 20%
3783836781,1081.88,13,83.22,2012-05-31,2013-03-07,24,304,1,1,1,3,Bottom 20%
3784259125,3432.06,122,28.13,2012-03-03,2013-03-31,0,393,5,5,3,13,Middle 20%
3784495655,605.17,28,21.61,2012-03-06,2013-02-27,32,390,1,1,1,3,Bottom 20%
3784561003,7934.44,73,108.69,2012-03-03,2013-03-31,0,393,5,3,5,13,Top 20%
3784672386,3805.78,94,40.49,2012-03-04,2013-03-29,2,392,4,4,3,11,Middle 20%
3784976558,3036.0,71,42.76,2012-03-04,2013-03-31,0,392,5,3,3,11,Middle 20%
3786048600,795.68,8,99.46,2012-05-01,2013-02-03,56,334,1,1,1,3,Bottom 20%
3786840774,1486.52,106,14.02,2012-03-03,2013-03-31,0,393,5,4,2,11,Lower 20%
3786885755,2593.41,85,30.51,2012-04-07,2013-03-31,0,358,5,4,2,11,Lower 20%
3787893007,1062.34,31,34.27,2012-03-21,2013-03-28,3,375,3,1,1,5,Bottom 20%
